Product URL,Feature,Value
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-33-cv-8P-80-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987778,Synchronous speed,900 rpm
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Power-Transformer-Specialist/WEG-Power-Transformer-Specialist/p/80002969,Subscription time,2 year
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Power-Transformer-Specialist/WEG-Power-Transformer-Specialist/p/80002969,Payloads,Unlimited
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Identification-Systems/c/BR_WDC_SISTEMAS_IDENTIFICACAO_WEG,Terminal line reference,Without reference
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Identification-Systems/c/BR_WDC_SISTEMAS_IDENTIFICACAO_WEG,Accessory description,LMW200
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Identification-Systems/c/BR_WDC_SISTEMAS_IDENTIFICACAO_WEG,Supplement for accessories for terminal block line,Not contain
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Identification-Systems/c/BR_WDC_SISTEMAS_IDENTIFICACAO_WEG,Nominal section of borne cable,Unspecified
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Power-Transformer-Specialist/WEG-Power-Transformer-Specialist/p/80002967,Subscription time,2 year
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Power-Transformer-Specialist/WEG-Power-Transformer-Specialist/p/80002967,Payloads,Unlimited
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Power-Transformer-Specialist/WEG-Power-Transformer-Specialist/p/80002968,Subscription time,1 year
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Power-Transformer-Specialist/WEG-Power-Transformer-Specialist/p/80002968,Payloads,Unlimited
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Motion-Fleet-Management/WEG-Motion-Fleet-Management/p/80002209,Subscription time,1 year
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Motion-Fleet-Management/WEG-Motion-Fleet-Management/p/80002209,Payloads,Unlimited
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-WASH-PRIMER-8001/p/DILUENTE_WASH_PRIMER_8001,PAINT PRODUCTS LINE,Wash Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-WASH-PRIMER-8001/p/DILUENTE_WASH_PRIMER_8001,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-WASH-PRIMER-8001/p/DILUENTE_WASH_PRIMER_8001,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FLEET-SYNTHETIC-ENAMEL-F410/p/W-FROTA_ESMALTE_SINTETICO_F410,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-16P5H4E10-16A-5-Poles-4h-100-130-Vac-dc/p/12821436,Type,Industrial Connector
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-16P5H4E10-16A-5-Poles-4h-100-130-Vac-dc/p/12821436,Rated current,16 A
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-16P5H4E10-16A-5-Poles-4h-100-130-Vac-dc/p/12821436,Number of poles,5 Poles
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-16P5H9E57-16A-5-Poles-9h-200-250-Vac-dc/p/12821543,Type,Industrial Connector
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-16P5H9E57-16A-5-Poles-9h-200-250-Vac-dc/p/12821543,Rated current,16 A
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-16P5H9E57-16A-5-Poles-9h-200-250-Vac-dc/p/12821543,Number of poles,5 Poles
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4SZ-Size-A-5A-Three-phase-380-480V-Basic-IP21-Standard-with-braking-Without-filter-Without-STO/p/10234056,Power supply,380-480 V
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4SZ-Size-A-5A-Three-phase-380-480V-Basic-IP21-Standard-with-braking-Without-filter-Without-STO/p/10234056,Input phases,Three-phase
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4SZ-Size-A-5A-Three-phase-380-480V-Basic-IP21-Standard-with-braking-Without-filter-Without-STO/p/10234056,Configuration,Basic
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4SZ-Size-A-5A-Three-phase-380-480V-Basic-IP21-Standard-with-braking-Without-filter-Without-STO/p/10234056,Rated current (HD),5 A
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4SZ-Size-A-5A-Three-phase-380-480V-Basic-IP21-Standard-with-braking-Without-filter-Without-STO/p/10234056,RFI filter,Without filter
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-75-cv-2P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988119,Standard,ABNT NBR 17094
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-75-cv-2P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988119,Frequency,60 Hz
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-75-cv-2P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988119,Voltage,220/380 V
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-75-cv-2P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988119,Number of poles,2
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-75-cv-2P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988119,Degree of Protection,IPW66
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-75-cv-2P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988119,Synchronous speed,3600 rpm
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,PAINT COLOR,Black
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,PAINT COMMERCIAL COLOR,SEMI - MATTE BLACK
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,Shine,Semi -Mate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,PAINT PRODUCTS LINE,MODIFIED POLYESTER
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,RESIN SYSTEM,Alkyd/Nitrocellulose
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-NITROCELLULOSE-LACQUER/p/15216638,SOLIDS VOLUME,NAO RELEVANTE
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-Without-filter-Without-STO/p/10970691,Power supply,380-480 V
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-Without-filter-Without-STO/p/10970691,Input phases,Three-phase
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-Without-filter-Without-STO/p/10970691,Configuration,With options
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-Without-filter-Without-STO/p/10970691,Rated current (HD),5 A
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-Without-filter-Without-STO/p/10970691,RFI filter,Without filter
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ALKYDIC-DILUENT-1024/p/DILUENTE_ALQUIDICO_1024,PAINT PRODUCTS LINE,Alkyd
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ALKYDIC-DILUENT-1024/p/DILUENTE_ALQUIDICO_1024,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ALKYDIC-DILUENT-1024/p/DILUENTE_ALQUIDICO_1024,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-16P3H6E57-16A-3-Poles-6h-200-250-Vac-dc/p/12821541,Type,Industrial Connector
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-16P3H6E57-16A-3-Poles-6h-200-250-Vac-dc/p/12821541,Rated current,16 A
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-16P3H6E57-16A-3-Poles-6h-200-250-Vac-dc/p/12821541,Number of poles,3 Poles
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F641/p/13973105,PAINT COLOR,Colorless
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F641/p/13973105,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F641/p/13973105,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F641/p/13973105,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F641/p/13973105,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F641/p/13973105,PAINT PRODUCTS LINE,Automotive Refinishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F641/p/13973105,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F641/p/13973105,RESIN SYSTEM,Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F641/p/13973105,SOLIDS VOLUME,42 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/12467915,Power supply,380-480 V
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/12467915,Input phases,Three-phase
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/12467915,Configuration,With options
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/12467915,Rated current (HD),5 A
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAWZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/12467915,RFI filter,With filter (C2 category)
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-25-cv-6P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987772,Standard,ABNT NBR 17094
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-25-cv-6P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987772,Frequency,60 Hz
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-25-cv-6P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987772,Voltage,220/380 V
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-25-cv-6P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987772,Number of poles,6
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-25-cv-6P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987772,Degree of Protection,IPW66
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-25-cv-6P-71-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987772,Synchronous speed,1200 rpm
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Energy-Management/WEG-Energy-Management-cloud/WEG-Energy-Management-cloud/p/80003169,Subscription time,1 year
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Energy-Management/WEG-Energy-Management-cloud/WEG-Energy-Management-cloud/p/80003169,Payloads,Unlimited
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Motion-Fleet-Management/WEG-Motion-Fleet-Management/p/80002161,Subscription time,1 year
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Motion-Fleet-Management/WEG-Motion-Fleet-Management/p/80002161,Payloads,Unlimited
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-55-HB/p/POLITHERM55HB,Family,Politherm 55 HB
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-55-HB/p/POLITHERM55HB,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-55-HB/p/POLITHERM55HB,PAINT VERSION,High Build (HB)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-55-HB/p/POLITHERM55HB,Cura,Low
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-16-cv-2P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987677,Standard,ABNT NBR 17094
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-16-cv-2P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987677,Frequency,60 Hz
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-16-cv-2P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987677,Voltage,220/380 V
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-16-cv-2P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987677,Number of poles,2
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-16-cv-2P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987677,Degree of Protection,IPW66
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-16-cv-2P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12987677,Synchronous speed,3600 rpm
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAYZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-With-STO/p/11200315,Power supply,380-480 V
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAYZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-With-STO/p/11200315,Input phases,Three-phase
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAYZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-With-STO/p/11200315,Configuration,With options
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAYZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-With-STO/p/11200315,Rated current (HD),5 A
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110005T4OFAYZ-Size-A-5A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-With-STO/p/11200315,RFI filter,With filter (C2 category)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-1007/p/DILUENTE_1007,PAINT PRODUCTS LINE,Alkyd
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-1007/p/DILUENTE_1007,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-1007/p/DILUENTE_1007,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110003T4OFAZ-Size-A-3-6A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/11411783,Power supply,380-480 V
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110003T4OFAZ-Size-A-3-6A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/11411783,Input phases,Three-phase
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110003T4OFAZ-Size-A-3-6A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/11411783,Configuration,With options
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110003T4OFAZ-Size-A-3-6A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/11411783,Rated current (HD),3.5 A
https://www.weg.net/catalog/weg/BR/en///INVERTER-BRCFW110003T4OFAZ-Size-A-3-6A-Three-phase-380-480V-With-options-IP21-Standard-with-braking-With-filter-%28C2-category%29-Without-STO/p/11411783,RFI filter,With filter (C2 category)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-57-HB/p/POLITHERM57HB,Family,Politherm 57 HB
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-57-HB/p/POLITHERM57HB,PAINT PRODUCTS LINE,Polyester
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-57-HB/p/POLITHERM57HB,PAINT VERSION,High Build (HB)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-57-HB/p/POLITHERM57HB,Cura,Low
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Limit-Switches/Cross-End-Switch-%28specific-application%29/c/BR_WDC_SFY_METALLIC_LIMIT_SWITCH_LSW_MCSC,Product family,LSW
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Limit-Switches/Cross-End-Switch-%28specific-application%29/c/BR_WDC_SFY_METALLIC_LIMIT_SWITCH_LSW_MCSC,Body material,Metal
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Limit-Switches/Cross-End-Switch-%28specific-application%29/c/BR_WDC_SFY_METALLIC_LIMIT_SWITCH_LSW_MCSC,Contact action,Continuous
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Limit-Switches/Cross-End-Switch-%28specific-application%29/c/BR_WDC_SFY_METALLIC_LIMIT_SWITCH_LSW_MCSC,Actuator type,Cross
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13934859,PAINT COLOR,Blue
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13934859,PAINT COMMERCIAL COLOR,Greenish Blue
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13934859,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13934859,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13934859,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13934859,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13934859,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13934859,PAINT FUNCTION,Intermediate
