Product URL,Feature,Value
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-ST-W-10/p/15599320,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-ST-W-10/p/15599320,PAINT PRODUCTS LINE,Automotive Refinishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-ST-W-10/p/15599320,PAINT FUNCTION,Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-ST-W-10/p/15599320,RESIN SYSTEM,Acrylic Modified
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-ST-W-10/p/15599320,SOLIDS VOLUME,80 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-WASH-PRIMER-8001/p/DILUENTE_WASH_PRIMER_8001,PAINT PRODUCTS LINE,Wash Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-WASH-PRIMER-8001/p/DILUENTE_WASH_PRIMER_8001,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-WASH-PRIMER-8001/p/DILUENTE_WASH_PRIMER_8001,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/EPOXY-DILUENT-3007/p/DILUENTE_EPOXI_3007,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/EPOXY-DILUENT-3007/p/DILUENTE_EPOXI_3007,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/EPOXY-DILUENT-3007/p/DILUENTE_EPOXI_3007,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,PAINT COLOR,White
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,PAINT COMMERCIAL COLOR,White
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,Color scale,"WI MUNSELL N9,5"
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,Shine,Half-Brightness
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,RESIN SYSTEM,Epoxy Phenolic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,SOLIDS VOLUME,76 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Additive/PU-DILUENT-DRYING-ACCELERATOR/p/DILUENTE_PU_ACELERADOR_SECAGEM,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Additive/PU-DILUENT-DRYING-ACCELERATOR/p/DILUENTE_PU_ACELERADOR_SECAGEM,Function,Additive
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Additive/PU-DILUENT-DRYING-ACCELERATOR/p/DILUENTE_PU_ACELERADOR_SECAGEM,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/CLEARCOAT-ST-W-10/p/12673257,PAINT COLOR,Colorless
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/CLEARCOAT-ST-W-10/p/12673257,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/CLEARCOAT-ST-W-10/p/12673257,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/CLEARCOAT-ST-W-10/p/12673257,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/CLEARCOAT-ST-W-10/p/12673257,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/CLEARCOAT-ST-W-10/p/12673257,PAINT PRODUCTS LINE,Automotive Refinishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/CLEARCOAT-ST-W-10/p/12673257,PAINT FUNCTION,Varnish
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/CLEARCOAT-ST-W-10/p/12673257,RESIN SYSTEM,Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/CLEARCOAT-ST-W-10/p/12673257,SOLIDS VOLUME,42 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Complements-Line/ADESIVO-DE-LAMINA%C3%87%C3%83O-ST/p/15555030,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Complements-Line/ADESIVO-DE-LAMINA%C3%87%C3%83O-ST/p/15555030,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Complements-Line/ADESIVO-DE-LAMINA%C3%87%C3%83O-ST/p/15555030,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Complements-Line/ADESIVO-DE-LAMINA%C3%87%C3%83O-ST/p/15555030,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Complements-Line/ADESIVO-DE-LAMINA%C3%87%C3%83O-ST/p/15555030,PAINT PRODUCTS LINE,Automotive Refinishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Complements-Line/ADESIVO-DE-LAMINA%C3%87%C3%83O-ST/p/15555030,PAINT FUNCTION,Putty
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Complements-Line/ADESIVO-DE-LAMINA%C3%87%C3%83O-ST/p/15555030,RESIN SYSTEM,Polyester
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Complements-Line/ADESIVO-DE-LAMINA%C3%87%C3%83O-ST/p/15555030,SOLIDS VOLUME,NAO RELEVANTE
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-50-HB/p/POLITHERM50HB,Family,Politherm 50 HB
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-50-HB/p/POLITHERM50HB,PAINT PRODUCTS LINE,Hybrid
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-50-HB/p/POLITHERM50HB,PAINT VERSION,High Build (HB)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-50-HB/p/POLITHERM50HB,Cura,Standard
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,PAINT COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,PAINT COMMERCIAL COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,PAINT PRODUCTS LINE,Automotive Refinishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,PAINT FUNCTION,Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,RESIN SYSTEM,Modified Alkyd
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-18/p/18418699,SOLIDS VOLUME,47 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,PAINT COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,PAINT COMMERCIAL COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,Shine,Half-Brightness
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,RESIN SYSTEM,Epoxy Phenolic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,SOLIDS VOLUME,76 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/EPOXY-DILUENT-3005/p/DILUENTE_EPOXI_3005,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/EPOXY-DILUENT-3005/p/DILUENTE_EPOXI_3005,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/EPOXY-DILUENT-3005/p/DILUENTE_EPOXI_3005,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ALKYDIC-DILUENT-1021/p/DILUENTE_ALQUIDICO_1021,PAINT PRODUCTS LINE,Alkyd
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ALKYDIC-DILUENT-1021/p/DILUENTE_ALQUIDICO_1021,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ALKYDIC-DILUENT-1021/p/DILUENTE_ALQUIDICO_1021,Evaporation,Fast
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ETHYL-SILICATE-DILUENT-9001/p/DILUENTE_ETIL_SILICATO_9001,PAINT PRODUCTS LINE,Ethyl Silicate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ETHYL-SILICATE-DILUENT-9001/p/DILUENTE_ETIL_SILICATO_9001,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ETHYL-SILICATE-DILUENT-9001/p/DILUENTE_ETIL_SILICATO_9001,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/CLEARCOAT-UHT-W-50/p/15577140,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/CLEARCOAT-UHT-W-50/p/15577140,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Identification-Systems/c/BR_WDC_SISTEMAS_IDENTIFICACAO_WEG,Terminal line reference,Without reference
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Identification-Systems/c/BR_WDC_SISTEMAS_IDENTIFICACAO_WEG,Accessory description,LMW200
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Identification-Systems/c/BR_WDC_SISTEMAS_IDENTIFICACAO_WEG,Supplement for accessories for terminal block line,Not contain
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Identification-Systems/c/BR_WDC_SISTEMAS_IDENTIFICACAO_WEG,Nominal section of borne cable,Unspecified
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/CLEARCOAT-UHT-W-50/p/15577138,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/CLEARCOAT-UHT-W-50/p/15577138,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Chemical-and-Petrochemical/W-POXI-BLOCK-HPP-402/p/W-POXI_BLOCK_HPP_402,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Chemical-and-Petrochemical/W-POXI-BLOCK-HPP-402/p/W-POXI_BLOCK_HPP_402,PAINT FUNCTION,Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Chemical-and-Petrochemical/W-POXI-BLOCK-HPP-402/p/W-POXI_BLOCK_HPP_402,RESIN SYSTEM,Epoxy Novolac
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Chemical-and-Petrochemical/W-POXI-BLOCK-HPP-402/p/W-POXI_BLOCK_HPP_402,SOLIDS VOLUME,96 ± 1% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-1002/p/DILUENTE_1002,PAINT PRODUCTS LINE,Alkyd
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-1002/p/DILUENTE_1002,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/DILUENT-1002/p/DILUENTE_1002,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Cleaning-Solvent/DILUENT-WEG-CLEAN/p/DILUENTE_WEG_CLEAN,PAINT PRODUCTS LINE,Universal
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Cleaning-Solvent/DILUENT-WEG-CLEAN/p/DILUENTE_WEG_CLEAN,Function,Cleaning Solvent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Cleaning-Solvent/DILUENT-WEG-CLEAN/p/DILUENTE_WEG_CLEAN,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/WEG-FENOXI/p/WEG_FENOXI,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/WEG-FENOXI/p/WEG_FENOXI,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/WEG-FENOXI/p/WEG_FENOXI,RESIN SYSTEM,Epoxy Phenolic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/WEG-FENOXI/p/WEG_FENOXI,SOLIDS VOLUME,76 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ALKYDIC-DILUENT-1024/p/DILUENTE_ALQUIDICO_1024,PAINT PRODUCTS LINE,Alkyd
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ALKYDIC-DILUENT-1024/p/DILUENTE_ALQUIDICO_1024,Function,Paint Diluent
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Paint-Diluent/ALKYDIC-DILUENT-1024/p/DILUENTE_ALQUIDICO_1024,Evaporation,Medium
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-TERM-HPA-660/p/W-TERM_HPA_660,PAINT PRODUCTS LINE,High Temperature
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-TERM-HPA-660/p/W-TERM_HPA_660,PAINT FUNCTION,High Temperature - 600°C
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-TERM-HPA-660/p/W-TERM_HPA_660,RESIN SYSTEM,Modified Silicon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-TERM-HPA-660/p/W-TERM_HPA_660,SOLIDS VOLUME,30 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-15/p/18418438,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-PL-W-15/p/18418438,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-57-HB/p/POLITHERM57HB,Family,Politherm 57 HB
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-57-HB/p/POLITHERM57HB,PAINT PRODUCTS LINE,Polyester
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-57-HB/p/POLITHERM57HB,PAINT VERSION,High Build (HB)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-57-HB/p/POLITHERM57HB,Cura,Low
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT COMMERCIAL COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT PRODUCTS LINE,Automotive Refinishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT FUNCTION,Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,RESIN SYSTEM,Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,SOLIDS VOLUME,50 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-POXI-DRD-33/p/W-POXI_DRD_33,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-POXI-DRD-33/p/W-POXI_DRD_33,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-POXI-DRD-33/p/W-POXI_DRD_33,RESIN SYSTEM,Epoxy Modified Amine
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-POXI-DRD-33/p/W-POXI_DRD_33,SOLIDS VOLUME,80 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/LACKPOXI-N-2680-EDGE-RETENTION/p/LACKPOXI_N2680_EDGE_RETENTION,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/LACKPOXI-N-2680-EDGE-RETENTION/p/LACKPOXI_N2680_EDGE_RETENTION,PAINT FUNCTION,Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/LACKPOXI-N-2680-EDGE-RETENTION/p/LACKPOXI_N2680_EDGE_RETENTION,RESIN SYSTEM,Epoxy Amine
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/LACKPOXI-N-2680-EDGE-RETENTION/p/LACKPOXI_N2680_EDGE_RETENTION,SOLIDS VOLUME,SEM SOLVENTE
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-55-HB-C5H/p/POLITHERM55HBC5H,Family,Politherm 55 HB
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-55-HB-C5H/p/POLITHERM55HBC5H,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-ST-W-10/p/15575238,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-ST-W-10/p/15575238,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Conectivity-and-Monitoring-Devices/Gateways/Gateway-X2000/c/BR_WDC_GATEWAY_X2000,Smart code,Cassia X2000
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Conectivity-and-Monitoring-Devices/Gateways/Gateway-X2000/c/BR_WDC_GATEWAY_X2000,Supply voltage,56 V
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Conectivity-and-Monitoring-Devices/Gateways/Gateway-X2000/c/BR_WDC_GATEWAY_X2000,Real time clock (RTC),Yes
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Conectivity-and-Monitoring-Devices/Gateways/Gateway-X2000/c/BR_WDC_GATEWAY_X2000,Bluetooth network,4.0/4.1/4.2/5.0
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Conectivity-and-Monitoring-Devices/Gateways/Gateway-X2000/c/BR_WDC_GATEWAY_X2000,Wi-Fi network,802.11 a/b/g/n/ac
https://www.weg.net/catalog/weg/BR/en/Critical-Power/Legacy-Products/UPS---Personal/c/BR_WDC_UPS_PERSONAL,Rated Power,1.2 kVA
https://www.weg.net/catalog/weg/BR/en/Critical-Power/Legacy-Products/UPS---Personal/c/BR_WDC_UPS_PERSONAL,Input voltage,220 V
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/WF-Line---Durable/POLITHERM-46-WF/p/POLITHERM46WF,Family,Politherm 46 WF
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/WF-Line---Durable/POLITHERM-46-WF/p/POLITHERM46WF,PAINT PRODUCTS LINE,Polyester
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/WF-Line---Durable/POLITHERM-46-WF/p/POLITHERM46WF,PAINT VERSION,Polyester Architectural (WF)
